"","index","trip_id","highway","highway_val","car_construction_year","car_engine_displ","car_manufacturer","time_type","lit","time_diff","throttle_position_avg","throttle_position_diff_avg","speed_avg","rpm_avg","rpm_diff_avg","acceleration_avg","deceleration_avg","distance","cycleway","intake_temp_avg","engine_load_avg","engine_load_diff_avg","intake_pressure_avg","co2_emission_per_dist","outliers"
"14",-1.67248089789922,"5777aedde4b0ea24642b8757","residential",-1.06675754340574,0.584823609422746,-0.904969748158452,"AUDI","daylight","no",-0.3904134083871,-0.694147074122391,0.868432158257489,-1.7529388727237,-1.91844890975991,0.320763139638253,0.749456123765327,-0.534458520624923,-0.450576711202988,"no",1.41463025329027,-1.16767478409148,0.804672801297713,-1.19235238889322,-1.15332133417254,FALSE
"15",-1.66935290427984,"5777aedde4b0ea24642b8757","secondary",0.459388348911764,0.584823609422746,-0.904969748158452,"AUDI","daylight","no",-0.691962784493674,7.38148275478141,8.19016453864868,-0.197038397867408,0.9206945738382,-0.320359306749517,4.78090862918607,-0.840165133573606,-0.431477922178697,"both",1.54060499598395,1.98705560878559,-4.76522542241216,3.57816601210672,2.72731696269645,FALSE
"16",-1.66622491066046,"5777aedde4b0ea24642b8757","residential",-1.06675754340574,0.584823609422746,-0.904969748158452,"AUDI","daylight","no",-0.330103533165785,-0.233958478276217,-0.455806872585119,0.898281532996484,0.706968922588902,0.0188731742800888,-0.543393125875766,1.88027282339295,-0.149133983889529,"no",1.44805212147763,-0.947884853368137,-0.00649103689527824,-0.884529110592341,-0.38118133623332,FALSE
"17",-1.66309691704108,"5777aedde4b0ea24642b8757","secondary",0.459388348911764,0.584823609422746,-0.904969748158452,"AUDI","daylight","no",-0.691962784493674,-0.69922942501973,-0.709436369477608,-1.66911165696836,-1.68872737733966,-0.421275667636523,-0.925701888379951,-0.0121294889892979,-0.469367469743286,"no",1.37863746026808,-1.2528114355673,0.238564768793569,-1.26728433801024,-1.12546430830812,FALSE
"18",-1.6599689234217,"5777aedde4b0ea24642b8757","residential",-1.06675754340574,0.584823609422746,-0.904969748158452,"AUDI","daylight","no",-0.0285541522344203,0.165278392958479,0.788153320624784,-1.28258499344212,-1.30218975683076,-0.551832103495789,0.195792896367524,-0.840165133573606,-0.380101773687347,"no",1.43712574773915,-0.823524771072413,0.0992964005616702,-0.708801389628996,-0.710500028535087,FALSE
"19",-1.65684092980232,"52e39af1e4b0d8e8c226536e","tertiary",-0.0493269485274022,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",-0.691962784493674,-1.45350320405357,0.421610362255298,0.881343789797233,-0.981544480935576,1.22852474329843,-0.925701888379951,6.41567252844365,-0.432262883987419,"no",-0.510983019641667,-0.659273262281219,2.31945324282141,-1.08564423500008,-0.241657617597217,FALSE
"20",-1.65371293618294,"52e39af1e4b0d8e8c226536e","secondary",0.459388348911764,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",0.405676944534256,-0.618414398598317,-0.143913037318976,0.865522181809652,0.781764850499394,0.32353430505616,-0.297763003047675,-0.429395338395999,0.4744942935031,"no",-0.510983019641667,0.229856522978104,0.0145702148283145,-0.542702121901649,1.50284531150317,FALSE
"21",-1.65058494256356,"52e39af1e4b0d8e8c226536e","primary",0.968103646350931,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",-0.607528959183833,-0.753106141413681,-0.143913037318976,0.830714644236973,1.04684450590559,-0.811653202265194,-0.479167569921443,-0.840165133573606,-0.353137448582738,"no",-0.510983019641667,-0.0126334095213473,-1.93689742052154,-0.436143389424387,1.78816897784953,FALSE
"22",-1.64745694894419,"52e39af1e4b0d8e8c226536e","secondary",0.459388348911764,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",-0.173297857590364,-1.45350320405357,-0.520928637035159,-0.846375802446621,-0.604774712755798,0.430250313270692,-0.144266831077563,0.934360381593657,-0.317683344504094,"no",-0.510983019641667,-0.810829460111406,0.456339455632351,-1.0450504321516,-0.00419392934784483,FALSE
"23",-1.64432895532481,"52e39af1e4b0d8e8c226536e","residential",-1.06675754340574,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",-0.607528959183833,-1.1302430212967,-0.520928637035159,-0.333755703648994,0.0181691815371739,-0.589838659511121,-0.255900410692189,-0.840165133573606,-0.40299478244333,"no",-0.510983019641667,0.118715269874785,-1.30689601967775,-0.55792479796983,0.909957770698544,FALSE
"24",-1.63807296808605,"52e39af1e4b0d8e8c226536e","tertiary",-0.0493269485274022,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",0.333305094268681,-0.71359656352117,-0.315664588300793,0.368301781453272,0.480125566342172,-0.164264246087609,-0.0921711605907368,-0.331905973673847,0.25678393564518,"no",-0.54337651405361,0.247369670812039,-0.122698375058702,-0.425318375331457,1.44891720039465,FALSE
"25",-1.63181698084729,"52e39af1e4b0d8e8c226536e","tertiary",-0.0493269485274022,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",1.86517592489008,-0.611861827326219,-0.206748970605007,1.0318628711926,1.18434717094178,-0.642608492592465,-0.736226515412422,-0.364116246621826,1.75084204033427,"no",-0.560594677750048,-0.071617453631141,0.053607872243179,-0.553536278742967,1.7414752932611,FALSE
"26",-1.62868898722791,"52e39af1e4b0d8e8c226536e","secondary",0.459388348911764,-2.22068103531014,2.53882914501102,"AUDI","daylight","no",0.164437448473789,-0.516877546322118,-0.139079503989282,0.881343789797233,1.40733881024229,-0.319018578241613,0.180329269648044,-0.233489743772835,0.244596587368141,"no",-0.540054104370334,-0.0717014940217113,-0.0492573082789717,-0.692196607391728,1.55888443754341,FALSE
"27",-1.62556099360853,"52e39af7e4b0d8e8c2265939","unclassified",-0.558042245966569,-2.22068103531014,2.53882914501102,"AUDI","night","yes",-0.378351433342837,-1.17334437899762,0.295938495683237,-0.181868266968216,-0.573935906107631,1.18003505255684,-0.0772866833087866,1.38315572352485,-0.305680653019136,"track",-0.672950491701383,-0.129836871469993,0.0145702148283134,-0.793368854491019,0.374027756171942,FALSE
"28",-1.62243299998915,"52e39af7e4b0d8e8c2265939","residential",-1.06675754340574,-2.22068103531014,2.53882914501102,"AUDI","night","yes",-0.0285541570592098,-0.375969261530662,0.396475988940886,0.253542384850016,0.731055125828365,0.731247489310231,0.681821658070676,0.658323079234305,-0.0124456672020227,"no",-0.667551575966059,0.258147010700734,-0.222064438726407,-0.0505022623638182,2.32597677977596,FALSE
"29",-1.61930500636978,"52e39af7e4b0d8e8c2265939","secondary",0.459388348911764,-2.22068103531014,2.53882914501102,"AUDI","night","yes",0.248871268958838,-0.945522916864201,-0.045170856440928,-0.116773651247882,-0.149931046502766,0.972811632548717,0.480881214764348,0.962527453262977,0.0371346814704559,"no",-0.642099544642389,-0.128104813554968,0.049692240498006,-0.668107977129992,0.850787728023116,FALSE
"30",-1.6161770127504,"52e39af7e4b0d8e8c2265939","primary",0.968103646350931,-2.22068103531014,2.53882914501102,"AUDI","night","no",1.32238704789824,-0.156746838741516,1.13663994792392,-0.0945766366919056,0.0464280700279607,0.4358979570016,0.432378349138681,0.673734028791311,0.609570736906888,"no",-0.604067773698975,-0.309474558041189,0.0792129105583674,-0.451541038780708,1.59673191889186,FALSE
"31",-1.61304901913102,"52e39af7e4b0d8e8c2265939","secondary",0.459388348911764,-2.22068103531014,2.53882914501102,"AUDI","night","no",-0.679900809449411,0.809318075244541,2.30668836083621,-0.637530577010551,2.09911822144826,-0.876134173996029,4.20944277389288,-0.840165133573606,-0.432355212383457,"track",-0.564972176994906,0.856288838875667,0.0145702148283146,1.06582731596941,5.63487718068318,FALSE
